49.3,23,0.4,33.312692,-0.184208,32.023236,-0.092104,29.720636,-0.598676,-1
49.5,23.2,0.2,33.26664,-0.046052,31.88508,-0.138156,29.444324,-0.276312,-1
49.7,23.6,0.4,33.220588,-0.046052,31.792976,-0.092104,28.983804,-0.46052,-1
49.4,22.8,-0.8,33.03638,-0.184208,31.700872,-0.092104,29.168012,0.184208,-1
49.3,22.7,-0.1,32.944276,-0.092104,31.700872,0,29.260116,0.092104,-1
49.5,23,0.3,32.944276,0,31.65482,-0.046052,28.845648,-0.414468,-1
49.2,22.2,-0.8,32.898224,-0.046052,31.562716,-0.092104,28.569336,-0.276312,-1
49.4,22.7,0.5,32.990328,0.092104,31.470612,-0.092104,28.569336,0,-1
49.4,22.6,-0.1,32.898224,-0.092104,31.470612,0,28.753544,0.184208,-1
49.4,22.3,-0.3,32.80612,-0.092104,31.42456,-0.046052,28.66144,-0.092104,-2
49.5,22.5,0.2,32.80612,0,31.378508,-0.046052,28.615388,-0.046052,-2
49.3,21.9,-0.6,32.760068,-0.046052,31.286404,-0.092104,28.20092,-0.414468,-2
49.6,22.4,0.5,32.714016,-0.046052,31.1943,-0.092104,28.20092,0,-2
49.7,22.4,0,32.760068,0.046052,31.1943,0,27.97066,-0.23026,-2
49.8,22.3,-0.1,32.714016,-0.046052,31.010092,-0.184208,28.615388,0.644728,-2
49.8,22.2,-0.1,32.80612,0.092104,31.010092,0,28.937752,0.322364,-2
50,22.2,0,32.760068,-0.046052,30.96404,-0.046052,28.845648,-0.092104,-2
50,21.8,-0.4,32.80612,0.046052,30.825884,-0.138156,28.845648,0,-2
50.2,22.1,0.3,32.760068,-0.046052,30.73378,-0.092104,28.845648,0,-2
50.4,22.1,0.1,32.898224,0,30.779832,0,29.168012,0,-1
50.6,22.1,0,33.03638,0.138156,30.871936,0.092104,29.444324,0.276312,-1
50.7,22.9,0.8,33.128484,0.092104,30.917988,0.046052,29.58248,0.138156,-1
50.1,22.6,-0.3,33.358744,0.23026,31.056144,0.138156,29.81274,0.23026,0
49.8,23.1,0.5,33.4969,0.138156,31.1943,0.138156,30.089052,0.276312,0
49.4,23.8,0.7,33.4969,0,31.332456,0.138156,30.319312,0.23026,0
48.8,24,0.2,33.542952,0.046052,31.378508,0.046052,30.411416,0.092104,0
48,24.2,0.2,33.681108,0.138156,31.516664,0.138156,30.687728,0.276312,0
47.8,24.8,0.6,33.819264,0.138156,31.65482,0.138156,30.871936,0.184208,0
47.6,25.2,0.4,33.819264,0,31.792976,0.138156,31.056144,0.184208,0
47,25.6,0.4,33.95742,0.138156,31.977184,0.184208,31.332456,0.276312,0
46.8,25.7,0.1,34.003472,0.046052,32.3456,0.368416,31.562716,0.23026,0
46.4,26.2,0.5,34.003472,0,32.483756,0.138156,31.792976,0.23026,0
46.5,26.7,0.5,34.049524,0.046052,32.529808,0.046052,31.977184,0.184208,0
46,26.7,0,34.141628,0.092104,32.667964,0.138156,32.161392,0.184208,0
46,26.9,0.2,34.233732,0.092104,32.852172,0.184208,32.299548,0.138156,0
45.9,27,0.1,34.279784,0.046052,32.990328,0.138156,32.437704,0.138156,0
46,27.2,0.2,34.325836,0.046052,33.128484,0.138156,32.621912,0.184208,0
46.1,27.2,0,34.325836,0,33.174536,0.046052,32.667964,0.046052,0
45.3,27,-0.2,34.41794,0.092104,33.26664,0.092104,32.80612,0.138156,0
45.8,27.6,0.6,34.463992,0.046052,33.358744,0.092104,32.944276,0.138156,0
45.9,27.8,0.2,34.510044,0.046052,33.358744,0,33.03638,0.092104,0
46.1,28,0.2,34.510044,0,33.312692,-0.046052,33.174536,0.138156,0
45.8,27.5,-0.5,34.556096,0.046052,33.358744,0.046052,33.26664,0.092104,0
45.5,27.6,0.1,34.602148,0.046052,33.358744,0,33.358744,0.092104,0
45.6,27.9,0.3,34.602148,0,33.404796,0.046052,33.358744,0,0
45.8,28.5,0.6,34.6482,0.046052,33.358744,-0.046052,33.404796,0.046052,1
45.6,28.5,0,34.694252,0.046052,33.358744,0,33.450848,0.046052,1
45.6,28.5,0,34.740304,0.046052,33.358744,0,33.450848,0,1
46.4,29,0.5,34.740304,0,33.404796,0.046052,33.404796,-0.046052,1
46.7,28.9,-0.1,34.740304,0,33.450848,0.046052,33.450848,0.046052,1
46,29,0.1,34.740304,0,33.450848,0,33.542952,0.092104,2
45.3,28.4,-0.6,34.740304,0,33.404796,-0.046052,33.589004,0.046052,2
45.9,29.2,0.8,34.786356,0.046052,33.450848,0.046052,33.681108,0.092104,2
45.8,29.3,0.1,34.832408,0.046052,33.542952,0.092104,33.72716,0.046052,2
45.8,28.8,-0.5,34.87846,0.046052,33.635056,0.092104,33.773212,0.046052,2
46.6,29.5,0.7,34.924512,0.046052,33.773212,0.138156,33.865316,0.092104,2
45.5,29.5,0,34.970564,0.046052,33.911368,0.138156,33.95742,0.092104,2
45.4,29.6,0.1,34.970564,0,33.911368,0,34.049524,0.092104,2
45.7,29.2,-0.4,34.970564,0,34.003472,0.092104,34.141628,0.092104,2
45.4,29.8,0.6,35.016616,0.046052,34.049524,0.046052,34.141628,0,2
44.8,29.9,0.1,35.016616,0,34.18768,0.138156,34.18768,0.046052,2
45.1,30,0.1,34.970564,-0.046052,34.279784,0.092104,34.18768,0,2
45.4,30.4,0.4,35.016616,0.046052,34.325836,0.046052,34.233732,0.046052,2
45.5,30.6,0.2,34.970564,-0.046052,34.371888,0.046052,34.279784,0.046052,2
45.1,30.3,-0.3,35.062668,0.092104,34.371888,0,34.279784,0,2
45.4,30.4,0.1,35.016616,-0.046052,34.325836,-0.046052,34.279784,0,2
45.3,30.5,0.1,35.062668,0.046052,34.325836,0,34.325836,0.046052,2
45.3,30.6,0.1,35.154772,0.092104,34.371888,0.046052,34.371888,0.046052,2
44.7,30.7,0.1,35.154772,0,34.41794,0.046052,34.371888,0,2
45.4,30.7,0,35.200824,0.046052,34.510044,0.092104,34.41794,0.046052,2
45.5,30.7,0,35.200824,0,34.556096,0.046052,34.463992,0.046052,2
44.2,30.9,0.2,35.062668,-0.138156,34.371888,-0.184208,34.371888,-0.092104,2
44.3,30.8,-0.1,35.016616,-0.046052,34.279784,-0.092104,34.18768,-0.184208,2
44.1,30.2,-0.6,34.924512,-0.092104,34.095576,-0.184208,33.911368,-0.276312,2
44.4,30.3,0.1,34.832408,-0.092104,33.95742,-0.138156,33.26664,-0.644728,2
44.8,30.2,-0.1,34.602148,-0.23026,33.819264,-0.138156,32.714016,-0.552624,1
45,29.7,-0.5,34.41794,-0.184208,33.589004,-0.23026,32.023236,-0.69078,1
45.5,29.5,-0.2,34.371888,-0.046052,33.4969,-0.092104,31.700872,-0.322364,1
45.3,28.2,-1.3,34.233732,-0.138156,33.358744,-0.138156,31.42456,-0.276312,1
46,28.8,0.6,34.18768,-0.046052,33.312692,-0.046052,31.470612,0.046052,1
46,28,-0.8,34.095576,-0.092104,33.220588,-0.092104,31.286404,-0.184208,0
46.5,28.1,0.1,34.049524,-0.046052,33.174536,-0.046052,31.102196,-0.184208,0
46.9,27.9,-0.2,34.049524,0,33.082432,-0.092104,30.825884,-0.276312,0
46.9,27.6,-0.3,33.911368,-0.138156,32.990328,-0.092104,30.687728,-0.138156,0
47.1,27.5,-0.1,33.635056,-0.276312,32.852172,-0.138156,30.319312,-0.368416,0
47.2,27.3,-0.2,33.681108,0.046052,32.898224,0.046052,30.319312,0,0
47.2,27.2,-0.1,33.773212,0.092104,32.80612,-0.092104,30.27326,-0.046052,0
47.2,27,-0.2,33.681108,-0.092104,32.760068,-0.046052,30.135104,-0.138156,-1
47.2,26.9,-0.1,33.773212,0.092104,32.80612,0.046052,30.181156,0.046052,-1
47.3,26.8,-0.1,33.72716,-0.046052,32.80612,0,30.227208,0.046052,-1
47.4,26.8,0,33.589004,-0.138156,32.714016,-0.092104,30.089052,-0.138156,-1
47.6,27.1,0.3,33.589004,0,32.667964,-0.046052,29.950896,-0.138156,-1
46.9,25.8,-1.3,33.450848,-0.138156,32.57586,-0.092104,29.674584,-0.276312,-1
47.2,26.3,0.5,33.312692,-0.138156,32.529808,-0.046052,29.720636,0.046052,-1
46.8,25.5,-0.8,33.404796,0.092104,32.483756,-0.046052,29.628532,-0.092104,-1
47.6,26.6,1.1,33.358744,-0.046052,32.391652,-0.092104,29.58248,-0.046052,-1
47.5,26.2,-0.4,33.312692,-0.046052,32.299548,-0.092104,29.398272,-0.184208,-1
47.9,26.6,0.4,33.26664,-0.046052,32.299548,0,29.490376,0.092104,-2
47.2,25.1,-1.5,33.26664,0,32.161392,-0.138156,29.168012,-0.322364,-2
47.7,25.5,0.4,33.128484,-0.138156,32.069288,-0.092104,29.12196,-0.046052,-1
48.1,25.9,0.4,33.174536,0.046052,32.069288,0,29.029856,-0.092104,-1
47.9,25.4,-0.5,33.128484,-0.046052,32.023236,-0.046052,28.983804,-0.046052,-1
47.7,25,-0.4,33.082432,-0.046052,31.88508,-0.138156,29.075908,0.092104,-2
48.3,25.9,0.9,32.944276,-0.138156,31.792976,-0.092104,28.66144,-0.414468,-2
48,25.1,-0.8,32.990328,0.046052,31.700872,-0.092104,28.707492,0.046052,-2
48.1,25.2,0.1,32.898224,-0.092104,31.608768,-0.092104,28.615388,-0.092104,-2
48.1,24.9,-0.3,32.898224,0,31.562716,-0.046052,28.385128,-0.23026,-2
48.3,24.9,0,32.80612,-0.092104,31.516664,-0.046052,28.569336,0.184208,-2
48.1,24.2,-0.7,32.80612,0,31.42456,-0.092104,28.246972,-0.322364,-2
48.4,24.7,0.5,32.714016,-0.092104,31.378508,-0.046052,28.154868,-0.092104,-2
48.6,24.7,0,32.80612,0.092104,31.286404,-0.092104,28.016712,-0.138156,-2
48.5,24.2,-0.5,32.80612,0,31.240352,-0.046052,27.97066,-0.046052,-2
48.8,24.5,0.3,32.714016,-0.092104,31.1943,-0.046052,27.924608,-0.046052,-2
48.7,24.1,-0.4,32.621912,-0.092104,31.102196,-0.092104,27.878556,-0.046052,-2
48.9,24.4,0.3,32.621912,0,31.148248,0.046052,27.924608,0.046052,-2
49,24.3,-0.1,32.667964,0.046052,31.148248,0,27.97066,0.046052,-2
49.2,24.4,0.1,32.714016,0.046052,31.010092,-0.138156,28.154868,0.184208,-2
49.1,24.1,-0.3,32.529808,-0.184208,30.96404,-0.046052,28.108816,-0.046052,-2
49.2,24,-0.1,32.529808,0,30.871936,-0.092104,28.108816,0,-2
49.4,24.3,0.3,32.529808,0,30.825884,-0.046052,28.016712,-0.092104,-2
49.4,24.2,-0.1,32.529808,0,30.779832,-0.046052,27.924608,-0.092104,-2
49.4,23.9,-0.3,32.483756,-0.046052,30.687728,-0.092104,27.924608,0,-2
49.2,25.5,0,35.292928,0.046052,34.095576,-0.046052,32.391652,0.046052,0
48.4,25.4,-0.1,35.154772,0,34.095576,0,32.391652,0,0
47.9,25.4,0,35.246876,0,33.95742,-0.046052,32.437704,0.046052,0
47.3,25.4,0,35.292928,0,33.865316,-0.046052,32.483756,0.046052,0
47.3,25.3,0,35.246876,0.046052,33.819264,0.046052,32.299548,0,0
47.8,25.3,0,35.154772,0,33.773212,0,32.253496,-0.092104,0
48.2,25.2,-0.1,35.10872,-0.046052,33.72716,0.046052,32.299548,0,0
48.6,25.3,0.1,35.10872,0.046052,33.635056,0,32.299548,0,0
49.4,25.3,0,35.016616,-0.046052,33.681108,0,32.207444,0,0
50,25.4,0.1,35.10872,0,33.681108,-0.046052,32.3456,0,0
51,25.4,0.1,35.062668,-0.046052,33.72716,0,32.391652,0,0
52,25.4,0,35.10872,0,33.681108,0,32.483756,0,0
51.7,25.4,0,35.016616,-0.046052,33.635056,0,32.483756,0,0
50.7,25.4,0,35.154772,0,33.681108,0.046052,32.3456,0,0
49.8,25.3,0,35.154772,0.046052,33.635056,0.046052,31.977184,-0.046052,0
49.4,25.3,0,35.10872,0,33.542952,0,32.023236,-0.046052,0
48.5,25.2,0.1,35.062668,0.046052,33.450848,0,32.11534,0,0
47.7,25.1,0,35.10872,0,33.404796,-0.046052,31.977184,-0.046052,0
47.2,25,-0.1,35.016616,0,33.358744,0,32.023236,0,0
46.6,25,0,35.016616,0,33.358744,-0.046052,31.977184,0.046052,0
46,24.9,-0.1,35.016616,0,33.312692,0,31.977184,0,0
45.3,24.8,-0.1,34.970564,0.046052,33.26664,0,31.931132,-0.046052,0
44.9,24.7,0,34.832408,0,33.128484,0,31.977184,0,0
44.6,24.6,0,34.832408,0,33.082432,0.046052,31.608768,0,0
44.3,24.5,-0.1,34.694252,0,32.944276,0,31.516664,-0.046052,0
44,24.5,0,34.6482,0,32.990328,0.046052,31.562716,0,0
43.7,24.5,0.2,34.740304,0,32.898224,0,31.562716,0,0
43.2,24.3,-0.1,34.694252,0.046052,32.852172,-0.046052,31.516664,0,0
42.9,24.3,0,34.740304,0.046052,32.80612,0,31.516664,0,0
42.8,24.3,0.1,34.6482,0,32.760068,-0.046052,31.516664,0,0
42.6,24.1,0,34.694252,0,32.667964,0,31.332456,0,0
42.6,24,-0.1,34.694252,0,32.57586,-0.046052,31.010092,0,0
42.4,24,0,34.6482,0,32.621912,0,30.825884,0,0
41,24,0,34.556096,-0.046052,32.667964,0,31.148248,0,0
41.9,23.9,0,34.556096,-0.046052,32.57586,-0.046052,31.286404,0,-1
41.7,24,0.2,34.556096,-0.046052,32.667964,0,31.378508,0.046052,0
41.3,24,0.1,34.6482,0.046052,32.80612,0.046052,31.562716,0,-1
41,23.8,-0.1,34.740304,0.046052,32.852172,0.046052,31.240352,0,-1
41,23.8,0,34.6482,0,32.898224,0,30.73378,0.046052,-1
40.9,23.7,-0.1,34.602148,-0.046052,32.898224,0,30.595624,-0.046052,-1
40.7,23.6,-0.1,34.602148,0,32.898224,0,30.871936,-0.046052,-1
40.59,23.6,-0.1,34.602148,0,32.898224,-0.046052,30.96404,0.046052,-1
40.5,23.6,-0.1,34.556096,0,32.80612,0.046052,31.056144,0,-1
40.4,23.5,-0.1,34.510044,-0.046052,32.80612,0,30.917988,-0.046052,-1
40.3,23.5,-0.1,34.41794,0,32.714016,0,30.96404,0,-1
40.2,23.6,0.1,34.463992,0,32.714016,0,31.148248,0,-1
40.09,23.4,-0.1,34.463992,-0.046052,32.621912,-0.046052,31.056144,0,-1
40.09,23.4,0,34.463992,-0.092104,32.57586,-0.092104,31.010092,0,-2
40.2,23.4,0,34.325836,0,32.529808,0,30.917988,0,-2
40.09,23.3,-0.1,34.325836,0,32.483756,-0.046052,31.010092,0,-2
40,23.2,-0.1,34.325836,0.092104,32.529808,0.046052,30.917988,0,-2
40,23.2,-0.1,34.233732,0,32.391652,0,30.825884,0,-2
40.09,23.2,0,34.279784,0,32.437704,0.046052,30.917988,0,-2
40,23.2,0,34.18768,-0.046052,32.207444,-0.046052,30.73378,-0.046052,-2
39.9,23.2,0,34.325836,0,32.253496,0.046052,30.687728,0,-3
39.9,23.1,0,34.325836,0.092104,32.207444,-0.046052,30.779832,-0.092104,-3
40,23.2,0.1,34.371888,0,32.161392,0,30.687728,0,-3
40,23,-0.1,34.233732,0,32.069288,-0.046052,30.549572,0,-3
40,23,-0.1,34.325836,0.046052,32.207444,0.046052,30.457468,-0.046052,-3
39.9,23,0,34.325836,0,32.161392,0,30.50352,0,-3
39.9,23,-0.1,34.233732,-0.046052,32.069288,0,30.365364,0.046052,-3
39.8,22.9,0,34.325836,0,32.11534,-0.046052,30.365364,0.046052,-3
39.9,22.9,0,34.279784,0.046052,32.069288,0,30.50352,0,-3
39.8,22.8,-0.1,34.18768,0.046052,31.931132,0,30.457468,0.046052,-3
39.8,22.9,0,34.18768,-0.046052,32.023236,-0.046052,30.365364,0,-3
40,22.8,0,34.049524,0,32.023236,0,30.641676,0,-3
40.3,22.8,0,33.95742,0,32.11534,-0.046052,30.411416,0,-3
40.8,23,0,34.095576,0,32.207444,0,30.411416,0,-2
40.8,23.2,0,34.141628,-0.046052,32.253496,0,30.595624,0,-2
40.7,23.5,0,34.371888,0.046052,32.299548,0.046052,30.73378,0.046052,-2
40.5,23.8,0,34.371888,0,32.299548,0,30.917988,0,-2
40.2,24.3,0.2,34.510044,0.046052,32.3456,0,31.148248,0,-1
39.8,24.5,0,34.556096,0.046052,32.391652,0,31.240352,0,-1
39.2,24.8,-0.1,34.694252,0,32.437704,-0.046052,31.378508,0.046052,-1
38.59,25.3,0,34.786356,0.092104,32.57586,0,31.516664,-0.046052,0
38.5,25.6,0,34.832408,0.046052,32.621912,0,31.839028,0.046052,0
38.2,25.9,0,34.786356,0,32.714016,0.046052,31.792976,0.046052,1
37.59,26.3,-0.1,34.832408,0,32.760068,0,31.839028,0,1
37.2,26.5,-0.1,34.87846,0,32.852172,0,31.977184,0.046052,1
37.2,26.8,-0.1,34.924512,0,32.990328,0,32.023236,0,1
37,27,0,34.970564,0.046052,33.03638,-0.046052,32.161392,0,1
36.59,27.2,0,34.970564,-0.046052,33.128484,0,32.253496,0,2
36.5,27.3,-0.1,35.016616,0,33.220588,0.046052,32.3456,0,2
36.4,27.6,0,35.016616,0,33.312692,0.046052,32.437704,0,2
36.3,27.8,0.1,35.062668,0,33.312692,0,32.57586,0,2
36.3,27.9,0,35.062668,-0.046052,33.404796,0,32.760068,0.046052,3
36,28.1,0.1,35.062668,0,33.450848,0,32.80612,0,3
36.09,28.3,0.2,35.10872,0.046052,33.4969,0.046052,32.852172,0,3
36,28.4,0.1,35.154772,0.046052,33.4969,0,32.898224,0.046052,3
36.09,28.5,0,35.062668,-0.046052,33.542952,0,32.898224,-0.046052,3
36.09,28.5,0,35.062668,0.046052,33.4969,0,32.898224,0,3
36,28.7,0,35.10872,0,33.4969,0,33.03638,0.046052,3
36,28.8,-0.1,35.154772,-0.046052,33.542952,0,33.03638,0,3
36,28.9,0,35.246876,0.046052,33.589004,0,33.128484,0,3
36.09,29,0.1,35.246876,0,33.635056,-0.046052,33.128484,0,3
36,29.1,0,35.246876,-0.046052,33.681108,0,33.220588,0,3
36.2,29.2,-0.1,35.246876,0,33.72716,0,33.26664,0,3
36.2,29.3,0,35.200824,-0.046052,33.72716,0,33.358744,0.046052,3
36.09,29.4,0,35.292928,0,33.773212,0,33.358744,0,3
36.09,29.6,0,35.33898,0.046052,33.819264,0,33.404796,0,3
36.3,29.6,0,35.33898,0,33.911368,0,33.404796,0,3
36.4,29.7,0,35.33898,0.046052,33.95742,0,33.542952,0.046052,3
36.3,29.8,0.1,35.33898,0,34.049524,0.046052,33.589004,0,3
36.4,29.8,0,35.33898,0,34.095576,0.046052,33.635056,0.046052,3
36.59,29.8,-0.1,35.385032,0.092104,34.141628,0,33.72716,0.046052,3
36.9,30,0.2,35.292928,-0.046052,34.141628,0,33.72716,0,3
36.5,30,-0.1,35.385032,0,34.18768,0,33.819264,0.046052,3
36.5,30.1,0.1,35.431084,0.046052,34.233732,0.046052,33.819264,0,3
36.7,30.2,0,35.431084,0.046052,34.233732,0.046052,33.865316,0,3
36.7,30.3,0.1,35.477136,0.046052,34.233732,0,33.865316,0,3
36.8,30.3,-0.1,35.431084,0,34.233732,0,33.865316,0,3
38.9,30.3,-0.2,35.292928,-0.046052,34.18768,0,32.667964,-0.23026,3
38.5,30.3,-0.1,35.246876,0.046052,34.095576,-0.046052,33.404796,0.046052,3
39,30.1,-0.1,35.200824,0,34.049524,0,33.358744,-0.046052,2
39.59,29.8,-0.1,35.10872,-0.092104,34.003472,0,32.852172,0.046052,3
39.5,29.6,0,35.016616,0,33.911368,0.092104,32.898224,0,2
39.4,29.3,-0.1,35.10872,0,33.819264,0,32.852172,0,2
39.5,29.2,0.2,35.154772,0.092104,33.819264,-0.046052,32.852172,0,2
39.5,28.8,0,35.10872,0.046052,33.773212,-0.046052,32.57586,0,2
39.3,28.6,0,35.062668,0,33.773212,0.046052,32.667964,0.046052,2
39.2,28.3,0,35.062668,0,33.773212,0.046052,32.391652,0,1
39.2,28.1,0,35.062668,0,33.681108,0,32.069288,0.046052,1
39,27.9,0,35.016616,0.046052,33.681108,0,32.11534,0.046052,1
38.8,27.8,0.2,35.016616,0,33.635056,0,31.977184,0,0
38.5,27.5,0.1,34.970564,-0.046052,33.589004,0,32.023236,0,0
38.3,27.3,0.1,35.016616,0,33.635056,0.046052,31.977184,0,0
38.3,27.2,0.1,34.970564,-0.046052,33.542952,0.046052,31.516664,-0.046052,0
38,27.2,0.2,34.786356,0.046052,33.404796,0,31.88508,0.046052,0
37.59,27,0,34.740304,0,33.450848,0,32.11534,0,0
37.2,27,0.1,34.740304,0.046052,33.312692,-0.046052,31.792976,0.046052,-1
37.09,26.8,0,34.740304,0,33.26664,0,31.746924,-0.046052,-1
36.9,26.7,0,34.786356,0,33.312692,0,31.746924,0,0
36.7,26.5,0,34.786356,0.046052,33.26664,0,31.65482,0.046052,0
36.59,26.5,0.1,34.832408,0,33.26664,0,31.562716,-0.046052,0
36.5,26.3,0,34.832408,0.046052,33.26664,-0.046052,31.286404,0.046052,0
36.5,26.2,-0.1,34.786356,0,33.220588,0.046052,31.286404,0.046052,-1
36.4,26,0,34.740304,0,33.174536,0,31.332456,-0.046052,0
36.4,26.1,0.1,34.694252,-0.046052,33.082432,0,31.378508,0,0
36.2,25.9,0,34.602148,-0.046052,33.03638,0,31.378508,-0.046052,-1
36,25.8,-0.1,34.556096,0.046052,33.03638,0,31.240352,0,-1
36,25.7,-0.1,34.556096,-0.046052,33.03638,0,31.010092,0,-1
36,25.7,0,34.6482,0.046052,33.03638,0,30.917988,0,-2
35.9,25.7,0.1,34.6482,0,32.990328,0,30.779832,0.046052,-1
35.9,25.6,0.1,34.463992,-0.046052,32.944276,0,30.779832,0,-1
35.8,25.4,-0.1,34.463992,0,32.898224,0,30.871936,0,-2
35.8,25.4,0,34.371888,-0.092104,32.760068,-0.046052,30.96404,0,-1
35.9,25.4,0.1,34.325836,-0.046052,32.760068,0.046052,30.917988,-0.046052,-2
35.7,25.3,0,34.141628,0,32.57586,0,30.457468,-0.046052,-2
35.8,25.2,0,34.18768,0,32.529808,-0.046052,30.641676,0.046052,-2
35.7,25.1,0.1,34.141628,-0.046052,32.529808,-0.046052,30.779832,0.092104,-2
35.7,25.1,0,34.233732,0,32.529808,0,30.73378,0,-2
35.59,24.9,0,34.325836,-0.046052,32.437704,0,30.73378,0,-2
35.7,24.9,0.1,34.325836,0,32.437704,0,30.50352,-0.046052,-2
35.7,24.8,0,34.279784,-0.046052,32.483756,0.046052,30.457468,-0.046052,-2
35.8,24.8,0.1,34.141628,-0.092104,32.437704,0,30.457468,0,-2
35.8,24.7,0.1,34.141628,0,32.299548,-0.046052,30.549572,0.092104,-2
35.8,24.7,0,34.371888,0,32.3456,0,30.457468,0,-2
35.7,24.6,-0.1,34.371888,0,32.3456,0,30.50352,0,-2
35.7,24.5,0,34.325836,-0.046052,32.3456,0,29.766688,0.046052,-2
35.9,24.5,0,34.279784,-0.046052,32.391652,0.046052,30.089052,-0.092104,-2
35.9,24.4,-0.1,34.279784,0.046052,32.3456,0,30.27326,0.046052,-2
35.9,24.5,0,34.325836,0,32.437704,0.046052,30.135104,-0.046052,-2
35.8,24.4,0,34.279784,0,32.3456,0,29.996948,0,-2
35.8,24.3,0,34.141628,0,32.3456,0,29.950896,-0.092104,-3
36,24.3,0,34.141628,0,32.253496,-0.046052,29.950896,0,-3
36,24.2,0,34.141628,-0.092104,32.253496,0,30.089052,-0.046052,-3
36,24.1,-0.1,34.141628,0,32.11534,0,29.81274,0,-3
36.2,24.2,0,33.95742,0,32.023236,0,29.58248,0,-3
36.2,24.1,0,33.865316,0.046052,32.023236,0,29.81274,0.046052,-3
36.2,24.1,-0.1,33.773212,0.046052,31.931132,0,29.58248,0,-3
36.4,24,0,33.865316,0,31.931132,0.046052,29.58248,0,-3
36.4,24,0.2,33.819264,0,31.792976,-0.046052,29.029856,0,-3
36.5,23.9,0.1,33.865316,0,31.746924,0,28.983804,0,-3
35.4,23.8,-0.1,33.819264,-0.046052,31.700872,0,29.214064,0.046052,-3
36.59,23.9,0.1,33.681108,0,31.65482,-0.046052,28.799596,0.046052,-3
36.5,23.8,0,33.589004,0,31.608768,0.046052,28.8917,-0.092104,-3
36.59,23.7,0,33.589004,0,31.65482,0,29.214064,0,-3
47.3,24.4,0,31.102196,0.184208,32.11534,0.322364,28.799596,0.092104,0
47.2,24.1,-0.3,31.240352,0.138156,32.57586,0.46052,28.753544,-0.046052,0
47.2,24.6,0.5,31.562716,0.322364,32.852172,0.276312,28.845648,0.092104,0
47.2,24.6,0,31.700872,0.138156,33.128484,0.276312,28.845648,0,0
46.9,24.1,-0.5,31.88508,0.184208,33.26664,0.138156,28.8917,0.046052,0
47.1,24.6,0.5,32.023236,0.138156,33.4969,0.23026,28.845648,-0.046052,0
47.3,24.5,-0.1,32.069288,0.046052,33.4969,0,28.983804,0.138156,1
47.3,24.6,0.1,32.023236,-0.046052,33.4969,0,28.845648,-0.138156,1
47.6,24.4,-0.2,32.253496,0.23026,33.404796,-0.092104,29.168012,0.322364,1
46.7,24.5,0.1,32.253496,0,33.358744,-0.046052,29.35222,0.184208,1
47.7,24.3,-0.2,32.3456,0.092104,33.358744,0,29.444324,0.092104,0
47.8,24.2,-0.1,32.391652,0.046052,33.450848,0.092104,29.628532,0.184208,0
47.9,24.3,0.1,32.483756,0.092104,33.450848,0,29.766688,0.138156,0
48.2,24.2,-0.1,32.667964,0.184208,33.4969,0.046052,29.858792,0.092104,0
48.1,24.3,0.1,32.621912,-0.046052,33.542952,0.046052,30.043,0.184208,0
48.1,24.1,-0.2,32.714016,0.092104,33.681108,0.138156,30.227208,0.184208,0
48.2,24.3,0.2,32.714016,0,33.819264,0.138156,30.365364,0.138156,0
48.3,24.5,0.2,32.80612,0.092104,33.95742,0.138156,30.457468,0.092104,0
48.3,24.4,-0.1,32.898224,0.092104,34.18768,0.23026,30.595624,0.138156,0
48.1,24.4,0,33.082432,0.184208,34.279784,0.092104,30.779832,0.184208,0
48.1,24.3,-0.1,33.082432,0,34.325836,0.046052,30.779832,0,0
50.6,24.5,0.2,33.128484,0.046052,34.41794,0.092104,30.825884,0.046052,0
52.9,24.5,0,33.220588,0.092104,34.463992,0.046052,30.825884,0,0
51.4,24.4,-0.1,33.26664,0.046052,34.371888,-0.092104,30.641676,-0.184208,0
52.9,24.4,0,33.174536,-0.092104,34.325836,-0.046052,30.549572,-0.092104,0
53,24.3,-0.1,33.174536,0,34.371888,0.046052,30.641676,0.092104,0
53.1,24.1,-0.2,33.358744,0.184208,34.556096,0.184208,30.825884,0.184208,0
53.3,24.2,0.1,33.358744,0,34.6482,0.092104,30.687728,-0.138156,0
53.7,24.2,0,33.4969,0.138156,34.556096,-0.092104,30.871936,0.184208,0
53.6,24.2,0,33.589004,0.092104,34.463992,-0.092104,31.102196,0.23026,0
53.5,24.2,0,33.681108,0.092104,34.6482,0.184208,31.240352,0.138156,0
53.5,24.3,0.1,33.72716,0.046052,34.924512,0.276312,31.1943,-0.046052,0
53.5,24.4,0.1,33.865316,0.138156,34.740304,-0.184208,31.056144,-0.138156,0
53.3,24.4,0,33.72716,-0.138156,34.740304,0,30.181156,-0.874988,0
53.1,24.3,-0.1,33.681108,-0.046052,34.786356,0.046052,30.181156,0,0
53.1,24.2,-0.1,33.72716,0.046052,34.740304,-0.046052,30.043,-0.138156,0
53.2,24,-0.2,33.635056,-0.092104,34.602148,-0.138156,30.365364,0.322364,0
53.3,23.9,-0.1,33.635056,0,34.463992,-0.138156,29.720636,-0.644728,0
53.4,23.8,-0.1,33.542952,-0.092104,34.233732,-0.23026,30.641676,0.92104,0
53.5,23.6,-0.2,33.542952,0,34.141628,-0.092104,30.595624,-0.046052,0
53.7,23.5,-0.1,33.542952,0,34.095576,-0.046052,30.50352,-0.092104,0
